SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,SEASON_TYPE,SEASON_YEAR
21984,893,0028400936,"Apr 13, 1985",CHI @ NJN,L,40,9,24,0.375,1,5,0.2,10,11,0.909,2,0,2,9,1,0,4,3,29,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400930,"Apr 12, 1985",CHI vs. ATL,L,36,11,16,0.688,0,1,0.0,6,7,0.857,2,1,3,6,5,0,7,3,28,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400903,"Apr 08, 1985",CHI @ IND,L,39,6,20,0.3,0,1,0.0,10,14,0.714,2,6,8,5,3,0,5,2,22,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400892,"Apr 06, 1985",CHI @ ATL,W,43,12,18,0.667,0,0,,9,9,1.0,2,5,7,4,3,2,7,4,33,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400890,"Apr 05, 1985",CHI @ PHL,L,38,13,21,0.619,0,1,0.0,14,15,0.933,0,1,1,5,3,0,2,6,40,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400875,"Apr 03, 1985",CHI @ WAS,W,40,12,19,0.632,0,1,0.0,1,3,0.333,1,5,6,3,4,0,2,5,25,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400872,"Apr 02, 1985",CHI vs. NJN,W,44,12,19,0.632,0,0,,7,8,0.875,5,3,8,9,3,0,7,1,31,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400859,"Mar 30, 1985",CHI vs. PHL,L,42,13,19,0.684,1,1,1.0,11,13,0.846,2,3,5,6,1,0,3,1,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400843,"Mar 28, 1985",CHI @ CLE,L,41,11,25,0.44,1,3,0.333,12,14,0.857,4,4,8,10,2,0,2,4,35,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400832,"Mar 26, 1985",CHI vs. IND,W,40,13,24,0.542,0,1,0.0,12,13,0.923,4,5,9,5,3,0,3,5,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400817,"Mar 24, 1985",CHI @ UTH,L,35,9,24,0.375,0,0,,8,11,0.727,3,6,9,6,4,2,3,2,26,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400810,"Mar 23, 1985",CHI @ DAL,W,43,5,17,0.294,0,0,,10,10,1.0,3,6,9,10,2,1,1,1,20,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400797,"Mar 20, 1985",CHI @ SAN,L,43,14,23,0.609,0,1,0.0,10,12,0.833,3,4,7,4,3,0,2,5,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400790,"Mar 19, 1985",CHI @ HOU,L,42,11,22,0.5,0,0,,9,10,0.9,2,2,4,7,2,1,7,3,31,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400779,"Mar 17, 1985",CHI vs. MIL,W,48,11,25,0.44,0,3,0.0,10,13,0.769,6,5,11,16,1,1,3,5,32,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400760,"Mar 15, 1985",CHI vs. PHX,W,42,11,15,0.733,0,0,,5,6,0.833,1,8,9,14,2,2,6,3,27,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400756,"Mar 14, 1985",CHI @ NYK,L,34,5,18,0.278,0,0,,6,11,0.545,1,2,3,8,1,0,1,3,16,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400747,"Mar 12, 1985",CHI vs. DET,W,39,11,24,0.458,0,1,0.0,10,11,0.909,3,5,8,4,1,0,5,2,32,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400738,"Mar 11, 1985",CHI @ WAS,L,34,6,14,0.429,0,0,,9,10,0.9,1,3,4,4,0,0,4,2,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400729,"Mar 09, 1985",CHI vs. UTH,L,38,9,21,0.429,1,1,1.0,9,16,0.563,2,4,6,4,5,0,6,5,28,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400718,"Mar 08, 1985",CHI vs. LAC,W,28,7,13,0.538,1,2,0.5,11,14,0.786,2,6,8,7,0,1,1,3,26,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400711,"Mar 06, 1985",CHI @ BOS,W,42,13,28,0.464,0,0,,7,7,1.0,2,5,7,3,5,2,5,2,33,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400705,"Mar 05, 1985",CHI vs. WAS,W,44,12,23,0.522,0,0,,13,17,0.765,2,7,9,8,2,1,2,3,37,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400691,"Mar 03, 1985",CHI vs. NJN,L,41,13,21,0.619,0,0,,11,12,0.917,6,8,14,5,3,1,3,2,37,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400679,"Mar 01, 1985",CHI vs. NYK,W,38,6,15,0.4,0,0,,9,12,0.75,2,8,10,10,3,0,7,2,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400666,"Feb 27, 1985",CHI @ DET,L,35,8,17,0.471,0,1,0.0,8,9,0.889,1,5,6,2,4,1,4,3,24,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400661,"Feb 26, 1985",CHI vs. CLE,L,48,12,27,0.444,0,1,0.0,4,4,1.0,3,6,9,5,0,0,1,4,28,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400647,"Feb 23, 1985",CHI vs. GOS,W,32,15,20,0.75,0,0,,8,8,1.0,1,4,5,5,3,0,0,4,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400636,"Feb 22, 1985",CHI @ BOS,L,42,8,18,0.444,0,0,,10,12,0.833,1,3,4,7,3,0,3,3,26,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400621,"Feb 19, 1985",CHI vs. LAL,L,30,6,13,0.462,0,2,0.0,4,5,0.8,4,2,6,8,0,0,3,5,16,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400615,"Feb 17, 1985",CHI @ MIL,L,34,9,15,0.6,0,0,,8,8,1.0,2,1,3,3,2,1,5,1,26,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400598,"Feb 15, 1985",CHI vs. IND,L,37,8,20,0.4,0,1,0.0,1,2,0.5,1,6,7,6,0,2,4,1,17,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400582,"Feb 12, 1985",CHI vs. DET,W,45,19,31,0.613,0,0,,11,13,0.846,7,8,15,5,4,0,6,5,49,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400570,"Feb 07, 1985",CHI @ CLE,L,38,8,17,0.471,0,0,,7,8,0.875,3,1,4,7,4,0,7,6,23,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400555,"Feb 05, 1985",CHI vs. BOS,L,45,14,25,0.56,0,1,0.0,13,14,0.929,4,8,12,7,4,1,1,6,41,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400533,"Feb 01, 1985",CHI @ PHL,L,37,9,16,0.563,0,2,0.0,13,14,0.929,0,6,6,5,2,0,3,5,31,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400521,"Jan 30, 1985",CHI @ WAS,L,41,12,19,0.632,0,0,,14,15,0.933,0,7,7,8,4,0,4,3,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400518,"Jan 29, 1985",CHI vs. KCK,W,38,11,17,0.647,0,0,,4,6,0.667,0,7,7,7,3,0,1,3,26,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400496,"Jan 26, 1985",CHI vs. ATL,W,43,17,24,0.708,0,0,,11,11,1.0,1,7,8,10,0,4,5,3,45,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400494,"Jan 25, 1985",CHI vs. SEA,W,37,6,15,0.4,0,1,0.0,10,10,1.0,2,2,4,8,4,2,1,3,22,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400478,"Jan 22, 1985",CHI vs. POR,W,39,11,20,0.55,0,1,0.0,7,7,1.0,1,11,12,5,2,0,4,4,29,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400461,"Jan 19, 1985",CHI @ IND,L,41,15,27,0.556,2,4,0.5,6,8,0.75,2,10,12,7,3,2,2,5,38,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400450,"Jan 17, 1985",CHI vs. CLE,W,40,8,20,0.4,0,0,,9,12,0.75,0,4,4,6,2,2,3,4,25,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400447,"Jan 16, 1985",CHI @ NJN,L,44,8,17,0.471,0,1,0.0,11,12,0.917,1,6,7,7,2,0,6,3,27,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400433,"Jan 14, 1985",CHI vs. DEN,W,43,11,16,0.688,0,0,,13,15,0.867,2,12,14,15,3,1,6,3,35,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400422,"Jan 12, 1985",CHI @ CLE,L,36,10,21,0.476,0,1,0.0,4,6,0.667,4,8,12,3,1,0,3,5,24,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400413,"Jan 11, 1985",CHI vs. NYK,W,30,8,14,0.571,0,0,,7,7,1.0,2,4,6,5,2,0,5,3,23,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400407,"Jan 09, 1985",CHI @ BOS,L,42,12,24,0.5,0,0,,12,13,0.923,4,2,6,6,2,1,4,4,36,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400381,"Jan 05, 1985",CHI @ NYK,L,42,16,25,0.64,0,0,,10,11,0.909,4,3,7,4,2,1,3,3,42,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400379,"Jan 04, 1985",CHI vs. MIL,W,38,9,16,0.563,0,1,0.0,4,5,0.8,0,2,2,6,3,0,0,4,22,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400365,"Jan 02, 1985",CHI @ ATL,L,34,10,14,0.714,0,0,,5,6,0.833,1,6,7,4,3,0,4,2,25,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400356,"Dec 29, 1984",CHI vs. ATL,L,39,7,18,0.389,0,0,,7,9,0.778,1,3,4,5,0,0,3,6,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400340,"Dec 27, 1984",CHI vs. CLE,W,44,20,33,0.606,0,1,0.0,5,5,1.0,2,5,7,11,3,0,3,1,45,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400317,"Dec 22, 1984",CHI vs. BOS,W,35,12,18,0.667,0,0,,8,8,1.0,1,11,12,8,0,3,3,3,32,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400305,"Dec 20, 1984",CHI @ ATL,W,41,12,22,0.545,0,0,,10,16,0.625,4,4,8,7,5,1,7,5,34,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400293,"Dec 18, 1984",CHI vs. HOU,L,45,8,20,0.4,0,1,0.0,2,4,0.5,1,2,3,8,3,0,1,2,18,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400278,"Dec 15, 1984",CHI vs. PHL,L,27,7,16,0.438,0,0,,0,0,,1,1,2,2,1,0,1,2,14,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400274,"Dec 14, 1984",CHI @ NJN,L,44,12,25,0.48,0,0,,10,10,1.0,2,6,8,8,1,0,0,4,34,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400256,"Dec 12, 1984",CHI @ DET,L,30,6,17,0.353,0,2,0.0,9,10,0.9,0,1,1,2,2,1,1,5,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400249,"Dec 11, 1984",CHI vs. DET,L,37,13,28,0.464,0,1,0.0,1,3,0.333,1,7,8,6,2,0,3,4,27,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400234,"Dec 08, 1984",CHI vs. DAL,W,35,10,23,0.435,0,0,,0,0,,4,3,7,2,0,2,2,3,20,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400228,"Dec 07, 1984",CHI vs. NYK,W,43,8,16,0.5,0,1,0.0,5,7,0.714,1,1,2,3,2,0,6,5,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400214,"Dec 04, 1984",CHI vs. NJN,W,35,7,13,0.538,0,0,,6,6,1.0,1,2,3,6,1,0,3,3,20,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400206,"Dec 02, 1984",CHI @ LAL,W,42,7,13,0.538,0,0,,6,8,0.75,2,0,2,3,1,1,4,3,20,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400189,"Nov 30, 1984",CHI @ LAC,W,37,9,15,0.6,0,0,,2,4,0.5,2,3,5,5,3,0,4,4,20,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400187,"Nov 29, 1984",CHI @ PHX,L,30,9,17,0.529,1,1,1.0,3,4,0.75,1,2,3,2,2,0,2,5,22,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400171,"Nov 27, 1984",CHI @ GOS,L,24,6,10,0.6,0,0,,1,1,1.0,0,2,2,3,3,2,4,1,13,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400163,"Nov 24, 1984",CHI @ POR,L,41,10,24,0.417,0,1,0.0,10,10,1.0,3,3,6,8,3,1,4,4,30,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400149,"Nov 23, 1984",CHI @ SEA,W,30,9,13,0.692,0,0,,5,6,0.833,0,4,4,3,4,1,4,4,23,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400140,"Nov 21, 1984",CHI @ MIL,L,42,11,22,0.5,0,0,,13,14,0.929,4,9,13,2,2,2,6,3,35,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400130,"Nov 19, 1984",CHI vs. IND,L,39,11,26,0.423,0,3,0.0,12,16,0.75,2,3,5,2,2,1,3,3,34,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400121,"Nov 17, 1984",CHI vs. PHL,L,44,4,17,0.235,0,0,,8,8,1.0,0,5,5,7,5,2,4,5,16,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400108,"Nov 15, 1984",CHI vs. BOS,L,33,12,24,0.5,0,1,0.0,3,3,1.0,0,2,2,2,2,1,1,4,27,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400097,"Nov 13, 1984",CHI vs. SAN,W,43,18,27,0.667,1,1,1.0,8,11,0.727,2,8,10,4,3,2,4,4,45,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400083,"Nov 10, 1984",CHI @ IND,W,42,9,22,0.409,0,0,,9,12,0.75,2,7,9,4,2,5,3,4,27,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400072,"Nov 08, 1984",CHI @ NYK,W,33,15,22,0.682,0,0,,3,4,0.75,4,4,8,5,3,2,5,2,33,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400065,"Nov 07, 1984",CHI @ DET,W,27,9,19,0.474,0,0,,7,9,0.778,1,3,4,3,3,1,5,5,25,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400035,"Nov 01, 1984",CHI @ DEN,L,33,7,15,0.467,0,0,,3,4,0.75,3,2,5,5,1,1,2,4,17,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400025,"Oct 30, 1984",CHI @ KCK,W,36,8,21,0.381,0,0,,9,9,1.0,2,2,4,5,3,1,6,5,25,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400019,"Oct 29, 1984",CHI vs. MIL,W,34,13,24,0.542,0,0,,11,13,0.846,2,2,4,5,6,2,3,4,37,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400013,"Oct 27, 1984",CHI @ MIL,L,34,8,13,0.615,0,0,,5,5,1.0,3,2,5,5,2,1,3,4,21,,0,Michael Jordan,Regular Season,1984-85
21984,893,0028400005,"Oct 26, 1984",CHI vs. WAS,W,40,5,16,0.313,0,0,,6,7,0.857,1,5,6,7,2,4,5,2,16,,0,Michael Jordan,Regular Season,1984-85
41984,893,0048400114,"Apr 26, 1985",CHI vs. MIL,L,42,6,16,0.375,0,2,0.0,17,20,0.85,2,5,7,5,2,3,4,3,29,,0,Michael Jordan,Playoffs,1984-85
41984,893,0048400113,"Apr 24, 1985",CHI vs. MIL,W,42,12,26,0.462,0,1,0.0,11,16,0.688,3,5,8,7,4,1,3,4,35,,0,Michael Jordan,Playoffs,1984-85
41984,893,0048400112,"Apr 21, 1985",CHI @ MIL,L,43,9,17,0.529,1,4,0.25,11,12,0.917,1,3,4,12,2,0,7,5,30,,0,Michael Jordan,Playoffs,1984-85
41984,893,0048400111,"Apr 19, 1985",CHI @ MIL,L,44,7,19,0.368,0,1,0.0,9,10,0.9,1,3,4,10,3,0,1,3,23,,0,Michael Jordan,Playoffs,1984-85
21985,893,0028500939,"Apr 13, 1986",CHI @ CLE,L,29,11,23,0.478,0,2,,7,7,1.0,0,3,3,4,4,0,2,4,29,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500923,"Apr 11, 1986",CHI vs. WAS,W,37,12,36,0.333,0,1,,7,10,0.7,1,4,5,2,3,1,2,5,31,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500908,"Apr 08, 1986",CHI @ ATL,L,33,12,25,0.48,0,2,,6,6,1.0,1,5,6,6,2,1,7,2,30,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500903,"Apr 07, 1986",CHI vs. MIL,W,31,10,18,0.556,1,3,,5,5,1.0,1,4,5,7,1,3,2,3,26,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500891,"Apr 05, 1986",CHI vs. ATL,W,31,10,21,0.476,2,3,,8,9,0.889,1,2,3,3,1,1,4,1,30,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500881,"Apr 03, 1986",CHI @ IND,W,28,12,19,0.632,0,0,,2,4,0.5,1,4,5,3,3,2,3,1,26,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500862,"Apr 01, 1986",CHI @ MIL,L,26,8,16,0.5,0,1,,12,12,1.0,1,4,5,2,1,3,1,2,28,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500854,"Mar 29, 1986",CHI @ NYK,W,23,10,17,0.588,0,1,,4,6,0.667,1,0,1,1,1,3,4,2,24,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500846,"Mar 28, 1986",CHI @ NJN,L,22,9,15,0.6,0,0,,4,6,0.667,0,1,1,3,5,0,3,4,22,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500828,"Mar 25, 1986",CHI vs. NYK,W,19,5,12,0.417,0,1,,9,9,1.0,1,2,3,3,1,0,2,3,19,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500815,"Mar 22, 1986",CHI @ CLE,L,16,4,13,0.308,0,0,,0,1,0.0,1,0,1,1,0,0,1,2,8,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500804,"Mar 21, 1986",CHI @ BOS,L,16,7,16,0.438,0,1,,6,7,0.857,2,0,2,1,0,1,1,3,20,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500796,"Mar 19, 1986",CHI @ PHL,L,15,4,14,0.286,0,2,0.0,4,6,0.667,4,0,4,3,2,2,1,1,12,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500783,"Mar 17, 1986",CHI @ ATL,L,14,4,16,0.25,0,1,,9,10,0.9,3,1,4,1,7,1,1,0,17,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500768,"Mar 15, 1986",CHI vs. MIL,L,13,4,7,0.571,0,0,,4,7,0.571,0,1,1,2,1,0,1,2,12,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500023,"Oct 29, 1985",CHI @ GOS,W,18,6,10,0.6,0,0,,0,0,0.0,0,2,2,2,0,0,1,1,12,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500014,"Oct 26, 1985",CHI vs. DET,W,41,9,24,0.375,0,0,,15,16,0.938,2,5,7,6,2,3,6,5,33,,0,Michael Jordan,Regular Season,1985-86
21985,893,0028500007,"Oct 25, 1985",CHI vs. CLE,W,39,13,26,0.5,0,0,,3,4,0.75,3,3,6,3,3,0,3,5,29,,0,Michael Jordan,Regular Season,1985-86
41985,893,0048500103,"Apr 22, 1986",CHI vs. BOS,L,39,8,18,0.444,1,1,,2,3,0.667,4,6,10,9,2,1,5,6,19,,0,Michael Jordan,Playoffs,1985-86
41985,893,0048509102,"Apr 20, 1986",CHI @ BOS,L,53,22,41,0.537,0,0,,19,21,0.905,1,4,5,6,3,2,4,4,63,,0,Michael Jordan,Playoffs,1985-86
41985,893,0048500101,"Apr 17, 1986",CHI @ BOS,L,43,18,36,0.5,0,0,,13,15,0.867,0,4,4,2,2,1,5,3,49,,0,Michael Jordan,Playoffs,1985-86
21986,893,0028600927,"Apr 17, 1987",CHI @ BOS,L,25,5,15,0.333,0,0,0.0,7,7,1.0,1,3,4,8,0,2,1,2,17,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600921,"Apr 16, 1987",CHI vs. ATL,L,41,22,38,0.579,0,3,0.0,17,21,0.81,5,5,10,1,4,1,3,3,61,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600903,"Apr 13, 1987",CHI @ MIL,W,41,16,31,0.516,0,1,0.0,18,22,0.818,1,8,9,4,4,3,1,5,50,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600897,"Apr 12, 1987",CHI vs. IND,W,42,19,27,0.704,0,0,0.0,15,18,0.833,2,2,4,8,4,2,3,2,53,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600886,"Apr 10, 1987",CHI @ PHL,L,50,11,31,0.355,0,1,0.0,12,15,0.8,3,3,6,10,3,1,3,3,34,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600869,"Apr 07, 1987",CHI vs. DET,W,26,13,21,0.619,0,0,0.0,13,16,0.813,2,3,5,4,4,1,3,0,39,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600856,"Apr 04, 1987",CHI @ ATL,L,35,9,24,0.375,0,1,0.0,13,13,1.0,5,1,6,7,1,0,1,3,31,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600848,"Apr 03, 1987",CHI @ WAS,L,45,13,22,0.591,1,2,0.5,5,5,1.0,1,1,2,7,2,1,4,4,32,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600830,"Apr 01, 1987",CHI @ IND,L,41,10,25,0.4,1,3,0.333,5,6,0.833,2,7,9,7,5,3,3,5,26,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600827,"Mar 31, 1987",CHI vs. WAS,W,34,12,18,0.667,0,0,0.0,12,14,0.857,0,3,3,4,3,1,4,2,36,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600816,"Mar 29, 1987",CHI vs. NYK,W,40,13,24,0.542,0,2,0.0,7,9,0.778,0,1,1,8,4,1,1,3,33,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600805,"Mar 27, 1987",CHI vs. BOS,L,40,9,23,0.391,0,0,0.0,4,5,0.8,3,4,7,7,7,1,3,3,22,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600797,"Mar 26, 1987",CHI @ NJN,L,43,14,30,0.467,0,0,0.0,12,14,0.857,1,5,6,7,4,1,4,1,40,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600790,"Mar 24, 1987",CHI vs. PHL,W,44,22,32,0.688,0,1,0.0,12,15,0.8,1,6,7,3,8,0,7,2,56,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600778,"Mar 22, 1987",CHI @ POR,L,43,14,26,0.538,0,2,0.0,18,20,0.9,0,1,1,6,4,0,7,3,46,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600774,"Mar 21, 1987",CHI @ SAC,W,44,13,25,0.52,0,1,0.0,14,15,0.933,1,2,3,5,4,0,7,2,40,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600757,"Mar 19, 1987",CHI @ LAC,W,41,14,23,0.609,1,1,1.0,11,11,1.0,3,4,7,3,2,4,2,4,40,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600744,"Mar 17, 1987",CHI @ DAL,L,42,7,21,0.333,1,2,0.5,6,7,0.857,0,3,3,9,0,0,3,3,21,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600739,"Mar 16, 1987",CHI @ HOU,L,43,15,28,0.536,0,1,0.0,14,14,1.0,1,3,4,5,4,0,4,5,44,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600728,"Mar 14, 1987",CHI @ WAS,L,47,5,20,0.25,0,0,0.0,3,3,1.0,1,6,7,8,4,2,7,0,13,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600722,"Mar 13, 1987",CHI vs. DET,L,36,7,22,0.318,0,0,0.0,10,13,0.769,1,3,4,3,0,0,2,2,24,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600714,"Mar 11, 1987",CHI @ PHL,L,44,19,34,0.559,1,1,1.0,10,11,0.909,4,4,8,7,2,4,6,4,49,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600699,"Mar 09, 1987",CHI @ ATL,L,42,12,26,0.462,0,1,0.0,7,10,0.7,2,5,7,8,3,1,3,2,31,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600695,"Mar 08, 1987",CHI vs. DAL,W,44,11,28,0.393,0,1,0.0,11,12,0.917,3,3,6,4,5,3,1,2,33,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600682,"Mar 06, 1987",CHI vs. NYK,L,39,10,24,0.417,0,0,0.0,7,9,0.778,3,5,8,5,8,3,4,2,27,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600668,"Mar 04, 1987",CHI @ DET,W,43,22,39,0.564,0,0,0.0,17,18,0.944,3,4,7,3,3,3,5,0,61,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600664,"Mar 03, 1987",CHI vs. LAC,W,28,11,17,0.647,0,0,0.0,8,9,0.889,0,3,3,8,3,2,2,1,30,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600653,"Mar 01, 1987",CHI @ NJN,L,39,10,23,0.435,0,1,0.0,10,12,0.833,3,1,4,4,3,2,7,4,30,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600649,"Feb 28, 1987",CHI vs. MIL,W,38,11,28,0.393,0,1,0.0,15,17,0.882,3,3,6,2,3,1,3,4,37,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600639,"Feb 26, 1987",CHI vs. NJN,W,37,16,25,0.64,0,0,0.0,26,27,0.963,1,7,8,3,3,2,3,4,58,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600624,"Feb 24, 1987",CHI vs. ATL,W,42,10,22,0.455,0,0,0.0,14,18,0.778,3,9,12,2,5,5,2,3,34,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600614,"Feb 22, 1987",CHI vs. CLE,W,39,16,29,0.552,0,0,0.0,11,15,0.733,2,2,4,6,8,5,4,1,43,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600600,"Feb 20, 1987",CHI vs. LAL,L,40,11,27,0.407,0,0,0.0,11,12,0.917,2,0,2,5,5,2,2,4,33,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600580,"Feb 16, 1987",CHI vs. SAC,L,48,13,30,0.433,0,1,0.0,17,18,0.944,1,6,7,6,5,4,7,5,43,,0,Michael Jordan,Regular Season,1986-87
21986,893,0028600566,"Feb 14, 1987",CHI @ NYK,W,37,15,24,0.625,0,1,0.0,3,5,0.6,0,2,2,8,3,3,2,2,33,,0,Michael Jordan,Regular Season,1986-87
